Person A,Person B,Predicted Strength
2023CSB1105,2023MCB1290,1.0103097444663334
2023CSB1105,2023CSB1134,0.9969909494606263
2023CSB1105,2022CSB1106,0.9884619848133199
2023CSB1105,2023CSB1172,1.0046003186842385
2023CSB1105,2023CSB1115,0.9811999049180424
2023CSB1105,2023MCB1298,0.9889410199320771
2023CSB1105,2023CSB1108,0.9847966352195398
2023CSB1105,2023CSB1137,0.9908422993991075
2023CSB1105,2023CSB1125,0.974566336304151
2023CSB1105,2023CSB1164,0.9837720959597399
2023CSB1105,2022CSB1319,0.9939763193245577
2023CSB1105,2023CSB1121,1.010663118509991
2023CSB1105,2023CSB1118,1.0005677505549786
2023CSB1105,2023CSB1128,1.0097671475758847
2023CSB1105,2023CSB1155,0.9829162895991671
2023CSB1105,2022CSB1168,1.0052660697581641
2023CSB1105,2023MCB1306,1.0069217969910527
2023CSB1105,2023CSB1122,0.9895860650292598
2023CSB1105,2023CSB1101,1.0001758346158252
2023CSB1105,2023CSB1131,0.958907990251786
2023CSB1105,2022CSB1136,0.9923550958868645
2023CSB1105,2023MCB1311,0.9742038337806339
2023CSB1105,2023MCB1285,1.0021139269905497
2023CSB1105,2023CSB1163,1.0032122373250332
2023CSB1105,2023MCB1313,0.9821793891049553
2023CSB1105,2023CSB1143,0.9883047719445143
2023CSB1105,2023CSB1094,1.0022802934995922
2023CSB1105,2023MCB1296,0.988382799173752
2023CSB1105,2023CSB1169,1.0062743916588053
2023CSB1105,2023MCB1300,1.0371721805474665
2023CSB1105,2022MCB1380,0.999515563283164
2023CSB1105,2023MCB1305,0.993227021796628
2023CSB1105,2023CSB1116,0.9901732111980307
2023CSB1126,2023CSB1129,0.984275115399959
2023CSB1126,2023CSB1105,0.9817454625757368
2023CSB1126,2023MCB1307,0.9917677241947849
2023CSB1126,2023CSB1123,0.9888600130864383
2023CSB1126,2022CSB1091,0.9936848186675854
2023CSB1126,2023MCB1291,0.9885604011840128
2023CSB1126,2023CSB1158,0.9677983773069398
2023CSB1126,2022MCB1337,0.9982144819374417
2023CSB1126,2023CSB1093,0.9912381304429188
2023CSB1126,2023CSB1092,0.9914561760822991
2023CSB1126,2023MCB1294,0.9905132143668707
2023CSB1126,2022MCB1318,0.9865862399416357
2023CSB1126, ,0.9903977600903631
2023CSB1126,2023CSB1174,1.0088145085466602
2023CSB1126,2023CSB1133,0.9759158185683101
2023CSB1126,2023MCB1289,0.9899958389944368
2023CSB1126,2023CSB1170,0.9872319637941465
2023CSB1126,2023CSB1136,0.988432733333643
2023CSB1126,2023MCB1293,0.9914101267576979
2023CSB1126,2022CSB1150,1.0147168549676253
2023CSB1126,2022CSB1078,0.9886707331218451
2023CSB1126,2023CSB1141,0.988939340009008
2023CSB1126,2023MCB1299,0.9896434962501299
2023CSB1126,2023CSB1161,0.9864660265024893
2023CSB1126,2023MCB1319,0.9901492248054905
2023CSB1126,2023CSB1130,0.9945796505161866
2023CSB1126,2023MCB1314,0.9876854234852724
2023CSB1126,2023MCB1304,0.9884456700520654
2023CSB1126,2023CSB1154,0.9952566033234146
2023CSB1126,2023CSB1165,0.9825040467495125
2023CSB1126,2022CSB1297,0.9692116934727143
2023CSB1126,2023CSB1103,0.9905394143562617
2023CSB1126,2023CSB1097,0.9906298835248527
2023CSB1126,2023MCB1303,0.9893388247626943
2023CSB1126,2023CSB1151,0.9824325114383602
2023CSB1126,2023MCB1287,0.9903592722929742
2023CSB1126,2023CSB1156,0.9902473867317619
2023CSB1126,2023MCB1315,0.987715351767045
2023CSB1126,2022CSB1072,1.1920838600253962
2023CSB1126,2023CSB1140,0.9802084583048458
2023CSB1126,2023CSB1150,0.9849271996314618
2023CSB1126,2023CSB1144,0.9939278990929649
2023CSB1126,2023MCB1292,0.9898586710914844
2023CSB1126,2023CSB1167,1.1799675363714492
2023CSB1126,2023MCB1288,0.9918859444615127
2023CSB1126,2023MCB1309,0.9874717866832982
2023CSB1126,2022CSB1202,0.9828308780983872
2023CSB1126,2023CSB1096,0.989356038888342
2023CSB1126,2023MCB1297,0.9873019711664553
2023CSB1126,2023CSB1142,0.9827346730016046
2023CSB1126,2022CSB1141,1.1566717140027534
2023CSB1126,2023CSB1104,0.989531773775922
2023CSB1126,2022MCB1254,0.9813686133113929
2023CSB1126,2023CSB1135,0.9781453064154355
2023CSB1126,2023CSB1091,0.9904219001035589
2023CSB1126,2023CSB1145,0.9857116109719101
2023CSB1126,2022CSB1329,0.9937307859573068
2023CSB1126,2023MCB1318,0.9857914601458814
2023CSB1126,2022CSB1070,1.0662904961883026
2023CSB1126,2023CSB1147,0.9822389025209068
2023CSB1126,2022CSB1314,0.9889777105813625
2023CSB1126,2023CSB1102,0.9826719606072788
2023CSB1126,2021CSB1122,0.9882582352823222
2023CSB1126,2023CSB1124,0.9853814267331882
2023CSB1126,2023MCB1312,0.9900330484929245
2023CSB1126,2023CSB1168,1.0541598290647496
2023CSB1126,2021CSB1121,1.0015924955298214
2023CSB1126,2023CSB1106,0.9880563519177635
2023CSB1126,2023MCB1308,0.9856672654958036
2023CSB1126,2023MCB1310,0.9884469507057075
2023CSB1126,2023MCB1295,0.9871193114842216
2023CSB1126,2023CSB1159,0.9891099552316487
2023CSB1126,2023CSB1171,0.9911954837660595
2023CSB1126,2022MCB1363,1.018764589943302
2023CSB1126,2023CSB1120,1.0465630392817697
2023CSB1126,2023CSB1139,0.9826778294713184
2023CSB1126,2023MCB1316,0.9902570626975513
2023CSB1126,2023MCB1286,1.0163486798942476
2023CSB1126,2023CSB1160,0.9923433351543964
2023CSB1126,2023CSB1153,1.0030708514073061
2023CSB1126,2023CSB1110,0.9914421029024675
2023CSB1126,2023MCB1301,0.984411431727687
2023CSB1126,2023CSB1173,0.9903864937607529
2023CSB1126,2022CSB1002,0.9868219063445193
2023CSB1126,2023CSB1162,0.9908556353871244
2023CSB1126,2022CSB1157,0.9892182726708957
2023CSB1126,2023CSB1099,0.9914975587088862
2023CSB1126,2023CSB1114,0.9920881797185372
2023CSB1126,2023MCB1290,0.9876244199933812
2023CSB1126,2022CSB1106,0.9917887964491525
2023CSB1126,2023CSB1172,0.9945454967771485
2023CSB1126,2023MCB1298,0.9896035685181618
2023CSB1126,2023CSB1132,0.9888761048934226
2023CSB1126,2023CSB1137,0.9886666660267364
2023CSB1126,2023CSB1164,0.9842963436477943
2023CSB1126,2022CSB1319,0.9722690363931258
2023CSB1126,2023CSB1155,0.9835267811594645
2023CSB1126,2022CSB1168,0.9916739088123783
2023CSB1126,2023MCB1306,0.9897763350899303
2023CSB1126,2023CSB1101,0.986593312783258
2023CSB1126,2022CSB1136,0.9933242448803528
2023CSB1126,2023MCB1311,0.9800790633302334
2023CSB1126,2023CSB1163,0.9910429538182844
2023CSB1126,2023MCB1313,0.9915064978983198
2023CSB1126,2023CSB1143,0.9850132005753695
2023CSB1126,2023CSB1094,0.9900050974629112
2023CSB1126,2023MCB1296,0.9874999667930628
2023CSB1126,2023CSB1169,0.9846147349838021
2023CSB1126,2023MCB1300,1.019842501634087
2023CSB1126,2022MCB1380,0.9974460145105819
2023CSB1126,2023MCB1284,0.989789306975307
2023CSB1126,2023MCB1305,0.9895680182528556
2023CSB1126,2023CSB1116,0.9878640248170459
2023MCB1307,2023CSB1117,0.9860454961624965
2023MCB1307,2023CSB1152,0.9890642447914245
2023MCB1307,2023CSB1166,0.992110336250554
2023MCB1307,2023CSB1129,0.9854782197061784
2023MCB1307,2023CSB1105,0.9910337864084651
2023MCB1307,2023CSB1126,0.9909845945801743
2023MCB1307,2023CSB1123,0.9902070171514494
2023MCB1307,2023CSB1109,0.9909285022443436
2023MCB1307,2022CSB1091,0.9976648179631108
2023MCB1307,2023MCB1291,0.9915368075411781
2023MCB1307,2023CSB1158,0.9668907068851479
2023MCB1307,2023CSB1095,0.9957363272940273
2023MCB1307,2022MCB1337,0.9949817404191128
2023MCB1307,2023CSB1093,0.9938914929882371
2023MCB1307,2023CSB1092,0.9918328801496316
2023MCB1307,2022MCB1318,0.9895168562598328
2023MCB1307, ,0.9904112196833452
2023MCB1307,2023CSB1174,0.9940050048228611
2023MCB1307,2023CSB1170,0.978927767849651
2023MCB1307,2023MCB1302,0.9898593836289666
2023MCB1307,2023CSB1136,0.9948555565271248
2023MCB1307,2020MCB1225,0.9948938072946273
2023MCB1307,2022CSB1150,1.0037667927144187
2023MCB1307,2022CSB1078,0.9906483151055694
2023MCB1307,2023CSB1141,0.9870885419946144
2023MCB1307,2023MCB1299,0.988495417603528
2023MCB1307,2023CSB1161,0.979457078789923
2023MCB1307,2023MCB1319,0.9929691077161772
2023MCB1307,2023CSB1138,0.992114514899755
2023MCB1307,2023CSB1100,0.9921108284990212
2023MCB1307,2023MCB1314,0.9874934473612147
2023MCB1307,2023CSB1112,0.9886536470329902
2023MCB1307,2023CSB1154,0.9947570403205496
2023MCB1307,2023CSB1165,0.981639126770863
2023MCB1307,2022CSB1297,0.9745902199104145
2023MCB1307,2023CSB1103,0.9920831056076039
2023MCB1307,2023CSB1097,0.9863099264321619
2023MCB1307,2023MCB1303,0.9910476444192498
2023MCB1307,2023CSB1151,0.9849524760047536
2023MCB1307,2023CSB1156,0.9898426211180293
2023MCB1307,2022CSB1072,1.1862212219557853
2023MCB1307,2023CSB1140,0.9834707121515842
2023MCB1307,2023CSB1150,0.9866423725468063
2023MCB1307,2023CSB1167,1.1973029557076138
2023MCB1307,2023MCB1288,0.9893646865752339
2023MCB1307,2022CSB1202,0.9902883514109015
2023MCB1307,2023CSB1096,0.9899466107849431
2023MCB1307,2023CSB1142,0.9791004741896128
2023MCB1307,2022CSB1141,1.1603531143400723
2023MCB1307,2023CSB1104,0.9912010984964646
2023MCB1307,2023CSB1111,0.9937419709390023
2023MCB1307,2022MCB1254,0.9813195184738476
2023MCB1307,2023CSB1091,0.9896375062068457
2023MCB1307,2023CSB1145,0.9871256953298397
2023MCB1307,2023CSB1127,0.9926660758870094
2023MCB1307,2022CSB1329,0.9948016268447496
2023MCB1307,2023CSB1098,0.991785570892676
2023MCB1307,2023MCB1318,0.9869896649504813
2023MCB1307,2022CSB1070,1.0656031851088033
2023MCB1307,2023CSB1147,0.9872704792484313
2023MCB1307,2022CSB1314,0.9915332375312232
2023MCB1307,2023CSB1102,0.9876494861467687
2023MCB1307,2021CSB1122,0.9909689282573645
2023MCB1307,2023CSB1124,0.97422494490214
2023MCB1307,2023CSB1168,1.0855243625236124
2023MCB1307,2023CSB1146,0.9916751519917281
2023MCB1307,2023CSB1106,0.9939354749350728
2023MCB1307,2023CSB1119,0.991938956044424
2023MCB1307,2023CSB1149,0.9897284073810816
2023MCB1307,2023CSB1159,0.9900345680201788
2023MCB1307,2022MCB1363,1.0373325142553902
2023MCB1307,2023CSB1120,1.045917937653266
2023MCB1307,2023MCB1316,0.9923415741705386
2023MCB1307,2023MCB1286,1.0168325663620972
2023MCB1307,2023CSB1160,0.9900518096764829
2023MCB1307,2023CSB1153,1.0187908933161083
2023MCB1307,2023CSB1110,0.9884550070797691
2023MCB1307,2023MCB1301,0.9898700615940724
2023MCB1307,2023CSB1173,0.9903132641503484
2023MCB1307,2022CSB1002,0.9832648042614869
2023MCB1307,2023CSB1148,0.9901481063066047
2023MCB1307,2023CSB1162,0.9915626938625798
2023MCB1307,2022CSB1157,0.9914430721313968
2023MCB1307,2023CSB1099,0.990878001771098
2023MCB1307,2023CSB1114,0.991518566085958
2023MCB1307,2023CSB1134,0.9886189203643451
2023MCB1307,2022CSB1106,0.992193124974265
2023MCB1307,2023CSB1172,0.9949908592819837
2023MCB1307,2023MCB1298,0.9906726559217136
2023MCB1307,2023CSB1108,0.9935557073435123
2023MCB1307,2023CSB1132,0.9919576501461388
2023MCB1307,2023CSB1137,0.990735976434711
2023MCB1307,2023CSB1125,0.9937151269434834
2023MCB1307,2023CSB1164,0.9826172692940529
2023MCB1307,2022CSB1319,0.9813654793359562
2023MCB1307,2023CSB1121,0.99076793719497
2023MCB1307,2023CSB1118,0.9909903548904883
2023MCB1307,2023CSB1128,0.987776173488836
2023MCB1307,2023CSB1155,0.9880749425507185
2023MCB1307,2022CSB1168,0.9931799274553008
2023MCB1307,2023CSB1122,0.9888342821791137
2023MCB1307,2023CSB1101,0.9917244566690038
2023MCB1307,2023CSB1131,0.9966075311230292
2023MCB1307,2022CSB1136,0.9923960239991212
2023MCB1307,2023MCB1311,0.9837171468305704
2023MCB1307,2023MCB1285,0.991487607758373
2023MCB1307,2023CSB1163,0.9928238102662023
2023MCB1307,2023CSB1143,0.985924446707355
2023MCB1307,2023CSB1094,0.9936298001794183
2023MCB1307,2023CSB1169,0.982994640944215
2023MCB1307,2023MCB1300,1.0341382816749063
2023MCB1307,2022MCB1380,0.9954946306896634
2023MCB1307,2023CSB1116,0.9867309964108281
2023CSB1123,2023CSB1117,2.2442984377278115
2023CSB1123,2023CSB1152,2.2133021058497198
2023CSB1123,2023CSB1166,2.243497389890099
2023CSB1123,2023CSB1129,2.325316816074249
2023CSB1123,2023CSB1105,2.156919001276466
2023CSB1123,2023CSB1126,2.26973948349865
2023CSB1123,2023MCB1307,2.2833869329996963
2023CSB1123,2023CSB1109,2.2578550762644354
2023CSB1123,2022CSB1091,2.4117448262968866
2023CSB1123,2023MCB1291,2.2406797998569643
2023CSB1123,2023CSB1158,2.1444687821044304
2023CSB1123,2023CSB1095,2.232911672932836
2023CSB1123,2022MCB1337,2.3545492514315773
2023CSB1123,2023CSB1093,2.225155361215231
2023CSB1123,2023CSB1092,2.244118403178824
2023CSB1123,2023MCB1294,2.3086749770932884
2023CSB1123,2022MCB1318,2.264629886969491
2023CSB1123, ,2.2506740454721044
2023CSB1123,2023CSB1174,2.4252827842558085
2023CSB1123,2023CSB1133,2.196907804060726
2023CSB1123,2023MCB1289,2.2445856009908587
2023CSB1123,2023CSB1170,2.3782601198016953
2023CSB1123,2023MCB1302,2.266678042435328
2023CSB1123,2023CSB1136,2.276938507222512
2023CSB1123,2020MCB1225,2.3345754683868147
2023CSB1123,2023MCB1293,2.2452689921543727
2023CSB1123,2022CSB1150,2.2500600525499195
2023CSB1123,2022CSB1078,2.275738917958574
2023CSB1123,2023CSB1141,2.27386737897533
2023CSB1123,2023MCB1299,2.2852500300673166
2023CSB1123,2023CSB1161,2.1526266404768157
2023CSB1123,2023MCB1319,2.248279044689413
2023CSB1123,2023CSB1138,2.235987491195698
2023CSB1123,2023CSB1100,2.2068616862839487
2023CSB1123,2023CSB1130,2.2698447986668273
2023CSB1123,2023MCB1314,2.2630834580176713
2023CSB1123,2023MCB1304,2.3668084276436008
2023CSB1123,2023CSB1112,2.3575865958561573
2023CSB1123,2023CSB1154,2.2942160809541865
2023CSB1123,2023CSB1165,2.1806549909689026
2023CSB1123,2022CSB1297,2.238537595990175
2023CSB1123,2023CSB1103,2.238437737064384
2023CSB1123,2023CSB1097,2.2880551136772476
2023CSB1123,2023MCB1303,2.2463499510088805
2023CSB1123,2023CSB1151,2.298862493465893
2023CSB1123,2023MCB1287,2.268974808549271
2023CSB1123,2023CSB1156,2.50747208571843
2023CSB1123,2023MCB1315,2.2734770697351174
2023CSB1123,2022CSB1072,2.9135071751164934
2023CSB1123,2023CSB1140,2.199635807514695
2023CSB1123,2023CSB1150,2.2335516877653414
2023CSB1123,2023CSB1144,2.3218587865683067
2023CSB1123,2023MCB1292,2.2688390249343944
2023CSB1123,2023CSB1167,2.7419922408298176
2023CSB1123,2023MCB1288,2.2331483383817403
2023CSB1123,2023CSB1107,2.2877024183763885
2023CSB1123,2023MCB1309,2.35759410451879
2023CSB1123,2022CSB1202,2.126983247524887
2023CSB1123,2023CSB1096,2.255603754578135
2023CSB1123,2023MCB1297,2.1976205886739395
2023CSB1123,2023CSB1142,2.248850992004998
2023CSB1123,2022CSB1141,2.608631540694271
2023CSB1123,2023CSB1104,2.284182751651522
2023CSB1123,2023CSB1111,2.229070410452481
2023CSB1123,2022MCB1254,2.21849485230412
2023CSB1123,2023CSB1113,2.266482960641556
2023CSB1123,2023CSB1135,2.489670000430914
2023CSB1123,2023CSB1091,2.2730492872073436
2023CSB1123,2023MCB1317,2.2660223690788124
2023CSB1123,2023CSB1145,2.2572802497068283
2023CSB1123,2023CSB1127,2.2170365576394224
2023CSB1123,2022CSB1329,2.200533894380627
2023CSB1123,2023CSB1098,2.329732520493792
2023CSB1123,2023MCB1318,2.0949181572779527
2023CSB1123,2022CSB1070,2.5638827744095454
2023CSB1123,2023CSB1147,2.174551274172311
2023CSB1123,2022CSB1314,2.3058171319183427
2023CSB1123,2023CSB1102,2.2067770035563656
2023CSB1123,2021CSB1122,2.301928118123579
2023CSB1123,2023CSB1124,2.1914646065862575
2023CSB1123,2023MCB1312,2.2444844084648743
2023CSB1123,2023CSB1168,2.4379540863601448
2023CSB1123,2021CSB1121,2.296690232997342
2023CSB1123,2023CSB1146,2.2053204074429336
2023CSB1123,2023CSB1106,2.268213886381481
2023CSB1123,2023CSB1119,2.2671393449392885
2023CSB1123,2023MCB1308,2.2832101868835806
2023CSB1123,2023CSB1149,2.2290673942871257
2023CSB1123,2023MCB1310,2.2838213769978855
2023CSB1123,2023MCB1295,2.263552201928317
2023CSB1123,2023CSB1159,2.2479631173484
2023CSB1123,2023CSB1171,2.251123010162297
2023CSB1123,2022MCB1363,2.3411304574015275
2023CSB1123,2023CSB1120,2.4707101118971546
2023CSB1123,2023CSB1139,2.2880061915939827
2023CSB1123,2023MCB1316,2.274805208336766
2023CSB1123,2023MCB1286,2.2877193370476823
2023CSB1123,2023CSB1160,2.336522153568514
2023CSB1123,2023CSB1153,2.37164250979691
2023CSB1123,2023CSB1110,2.310795134024287
2023CSB1123,2023MCB1301,2.2701942196937637
2023CSB1123,2023CSB1173,2.2711329709761556
2023CSB1123,2022CSB1002,2.1636142864714336
2023CSB1123,2023CSB1148,2.19957764689497
2023CSB1123,2023CSB1162,2.247490591055632
2023CSB1123,2022CSB1157,2.237411310842137
2023CSB1123,2023CSB1099,2.2581190054004434
2023CSB1123,2023CSB1114,2.2672402323872762
2023CSB1123,2023MCB1290,2.205204253237338
2023CSB1123,2023CSB1134,2.2633076100084546
2023CSB1123,2022CSB1106,2.2633681164791777
2023CSB1123,2023CSB1172,2.26074260649212
2023CSB1123,2023CSB1115,2.260980380533675
2023CSB1123,2023MCB1298,2.2762620565149136
2023CSB1123,2023CSB1108,2.2775499833939286
2023CSB1123,2023CSB1132,2.25496323310726
2023CSB1123,2023CSB1137,2.259245414270721
2023CSB1123,2023CSB1125,2.2667742412034846
2023CSB1123,2023CSB1164,2.296354408224912
2023CSB1123,2022CSB1319,2.2252322418819164
2023CSB1123,2023CSB1121,2.205807952547794
2023CSB1123,2023CSB1118,2.2553209143384643
2023CSB1123,2023CSB1128,2.18355709261177
2023CSB1123,2023CSB1155,2.2494070478281505
2023CSB1123,2022CSB1168,2.366525028444751
2023CSB1123,2023MCB1306,2.2167071452885123
2023CSB1123,2023CSB1122,2.214621192932769
2023CSB1123,2023CSB1101,2.221362473014871
2023CSB1123,2023CSB1131,2.189386443766125
2023CSB1123,2022CSB1136,2.289486644377471
2023CSB1123,2023MCB1311,2.269296699732416
2023CSB1123,2023MCB1285,2.2009313539297497
2023CSB1123,2023CSB1163,2.231733430842386
2023CSB1123,2023MCB1313,2.2793199762372005
2023CSB1123,2023CSB1143,2.2257855469951164
2023CSB1123,2023CSB1094,2.2332380982592372
2023CSB1123,2023MCB1296,2.2498154124927328
2023CSB1123,2023CSB1169,2.23120882937457
2023CSB1123,2023MCB1300,2.4471893722323723
2023CSB1123,2022MCB1380,2.208276643189412
2023CSB1123,2023MCB1284,2.2997209861530115
2023CSB1123,2023MCB1305,2.265277540030791
2023CSB1123,2023CSB1116,2.2441087846043795
2023CSB1109,2023CSB1152,1.0027882892223332
2023CSB1109,2023CSB1129,0.9866990344725608
2023CSB1109,2023CSB1105,0.9722594426984018
2023CSB1109,2023MCB1307,0.9819584184840473
2023CSB1109,2023CSB1123,0.9852934180761264
2023CSB1109,2022CSB1091,0.983215737416254
2023CSB1109,2023MCB1291,0.9827314837236308
2023CSB1109,2023CSB1158,0.987408094911555
2023CSB1109,2023CSB1095,0.9834606294249121
2023CSB1109,2022MCB1337,0.9669622729024394
2023CSB1109,2023CSB1093,0.9785008421509658
2023CSB1109,2023CSB1092,0.9895241274142629
2023CSB1109,2023MCB1294,0.9874719541738566
2023CSB1109,2022MCB1318,0.9772699903787767
2023CSB1109, ,0.9887970764122922
2023CSB1109,2023CSB1174,0.9980173466211508
2023CSB1109,2023MCB1289,0.9834749040094327
2023CSB1109,2023CSB1170,0.973158626003319
2023CSB1109,2023MCB1302,0.9924434572986028
2023CSB1109,2023CSB1136,0.9892596427879976
2023CSB1109,2020MCB1225,0.9926498686829539
2023CSB1109,2023MCB1293,0.9924304561006642
2023CSB1109,2022CSB1150,1.0036788024969006
2023CSB1109,2022CSB1078,0.978391918924198
2023CSB1109,2023CSB1141,0.9916582416443318
2023CSB1109,2023MCB1299,0.9905917488474034
2023CSB1109,2023MCB1319,0.9916963625759844
2023CSB1109,2023CSB1138,0.9753596451296255
2023CSB1109,2023CSB1130,0.9966279958284061
2023CSB1109,2023MCB1314,0.985485846835139
2023CSB1109,2023MCB1304,0.9711646840825384
2023CSB1109,2023CSB1154,0.9889742418640759
2023CSB1109,2023CSB1165,0.9502769438304465
2023CSB1109,2022CSB1297,0.9828713441574711
2023CSB1109,2023CSB1103,1.0020087621926468
2023CSB1109,2023CSB1097,0.9866281966487462
2023CSB1109,2023MCB1303,0.9892986779891006
2023CSB1109,2023MCB1287,0.989571905748807
2023CSB1109,2023MCB1315,0.9914269793096774
2023CSB1109,2022CSB1072,1.217934312744684
2023CSB1109,2023CSB1140,0.9993319799346616
2023CSB1109,2023CSB1150,0.9914325715284726
2023CSB1109,2023CSB1144,0.9782433311877973
2023CSB1109,2023MCB1292,0.9997876111173322
2023CSB1109,2023CSB1167,1.1560214578582855
2023CSB1109,2023MCB1288,0.987972833723964
2023CSB1109,2023MCB1309,0.9765934089295566
2023CSB1109,2022CSB1202,0.9934771432054555
2023CSB1109,2023CSB1096,0.9889473925211267
2023CSB1109,2023MCB1297,0.9893627970083181
2023CSB1109,2023CSB1142,0.9891867200961286
2023CSB1109,2022CSB1141,1.213638055779403
2023CSB1109,2023CSB1104,0.9789788638081759
2023CSB1109,2023CSB1135,0.9654252376203235
2023CSB1109,2022CSB1329,0.98616936244138
2023CSB1109,2023CSB1098,0.987938510920761
2023CSB1109,2023MCB1318,0.9858947245123088
2023CSB1109,2022CSB1070,1.1025052945009548
2023CSB1109,2023CSB1147,0.9908422191242002
2023CSB1109,2022CSB1314,0.9738854889721386
2023CSB1109,2023CSB1102,0.9900181915329759
2023CSB1109,2021CSB1122,0.9743917975613081
2023CSB1109,2023CSB1124,0.9905256294069716
2023CSB1109,2023MCB1312,0.98649929006343
2023CSB1109,2023CSB1168,1.1203898270178227
2023CSB1109,2021CSB1121,1.00574044907294
2023CSB1109,2023CSB1106,0.9880923674007541
2023CSB1109,2023MCB1308,0.9917342056579408
2023CSB1109,2023CSB1149,0.9912835685528302
2023CSB1109,2023MCB1310,0.9917111948637315
2023CSB1109,2023MCB1295,0.9863938990460887
2023CSB1109,2023CSB1171,0.9802770705504623
2023CSB1109,2022MCB1363,0.9959719805621199
2023CSB1109,2023CSB1120,1.0425535845868785
2023CSB1109,2023CSB1139,0.9856110158093714
2023CSB1109,2023MCB1316,0.9890939970229778
2023CSB1109,2023MCB1286,1.0434003934659641
2023CSB1109,2023CSB1153,1.0419434749855971
2023CSB1109,2023CSB1110,0.9867739131814603
2023CSB1109,2023CSB1173,0.9910867858645678
2023CSB1109,2022CSB1002,0.991972454642966
2023CSB1109,2023CSB1148,0.9929435033572697
2023CSB1109,2023CSB1162,0.9899455239599723
2023CSB1109,2022CSB1157,0.9893933864456045
2023CSB1109,2023CSB1099,0.9903275065614116
2023CSB1109,2023CSB1114,0.982881379471295
2023CSB1109,2023MCB1290,0.9862285657379101
2023CSB1109,2023CSB1134,0.9879897197939037
2023CSB1109,2022CSB1106,0.9929912584062767
